ACCOUNTID,PROVINCE,OPERATOR,CLUE,INDUSTRY,OWNER,POST,CATEGORY
zcrm_102773000000377342,1.002,2.003,3.008,4.002,5.016,6.030,0
zcrm_102773000000265176,1.027,2.003,3.008,4.003,5.004,6.030,1
zcrm_102773000000265156,1.022,2.006,3.010,4.014,5.008,6.110,1
zcrm_102773000000257049,1.022,2.003,3.008,4.009,5.015,6.050,0
zcrm_102773000000757081,1.002,2.006,3.008,4.001,5.023,6.090,0
zcrm_102773000000258121,1.002,2.006,3.008,4.020,5.023,6.090,0
zcrm_102773000000153443,1.002,2.006,3.008,4.020,5.016,6.040,0
zcrm_102773000000631612,1.019,2.006,3.008,4.010,5.010,6.050,0
zcrm_102773000000148174,1.002,2.001,3.008,4.001,5.004,6.110,0
zcrm_102773000000373085,1.028,2.006,3.008,4.016,5.015,6.090,0
zcrm_102773000000148064,1.002,2.002,3.003,4.015,5.016,6.020,0
zcrm_102773000000590222,1.030,2.006,3.008,4.008,5.021,6.050,0
zcrm_102773000000265100,1.002,2.003,3.003,4.015,5.008,6.030,1
zcrm_102773000000740609,1.022,2.006,3.008,4.001,5.005,6.110,0
zcrm_102773000000735850,1.002,2.003,3.008,4.001,5.019,6.110,0
zcrm_102773000000741657,1.015,2.006,3.008,4.001,5.016,6.110,0
zcrm_102773000000148925,1.002,2.006,3.008,4.010,5.016,6.050,0
zcrm_102773000000392129,1.022,2.003,3.008,4.020,5.015,6.040,1
zcrm_102773000000766407,1.002,2.003,3.013,4.001,5.016,6.020,0
zcrm_102773000000358003,1.003,2.006,3.008,4.017,5.002,6.010,0
zcrm_102773000000735802,1.002,2.003,3.008,4.001,5.005,6.110,0
zcrm_102773000000249021,1.003,2.006,3.008,4.006,5.016,6.050,0
zcrm_102773000000413105,1.002,2.006,3.003,4.017,5.023,6.040,0
zcrm_102773000000305746,1.002,2.002,3.003,4.006,5.016,6.030,0
zcrm_102773000000153154,1.002,2.006,3.008,4.007,5.013,6.110,0
zcrm_102773000000291978,1.002,2.001,3.003,4.001,5.023,6.110,0
zcrm_102773000000318112,1.002,2.006,3.013,4.013,5.011,6.010,0
zcrm_102773000000265112,1.002,2.003,3.008,4.009,5.016,6.010,1
zcrm_102773000000599327,1.003,2.006,3.003,4.001,5.010,6.020,0
zcrm_102773000000818515,1.002,2.006,3.003,4.001,5.019,6.090,0
zcrm_102773000000537093,1.022,2.006,3.008,4.006,5.005,6.050,0
zcrm_102773000000168055,1.002,2.003,3.008,4.015,5.016,6.040,0
zcrm_102773000000603019,1.016,2.003,3.008,4.020,5.002,6.090,0
zcrm_102773000000740237,1.002,2.003,3.008,4.001,5.016,6.110,0
zcrm_102773000000679714,1.002,2.006,3.008,4.001,5.016,6.050,0
zcrm_102773000000590166,1.013,2.006,3.008,4.006,5.021,6.050,0
zcrm_102773000000740413,1.002,2.006,3.008,4.001,5.018,6.110,0
zcrm_102773000000571602,1.003,2.006,3.008,4.009,5.010,6.060,0
zcrm_102773000000265080,1.003,2.001,3.008,4.020,5.002,6.110,1
zcrm_102773000000580028,1.002,2.003,3.008,4.017,5.011,6.060,0
zcrm_102773000000434299,1.003,2.006,3.003,4.015,5.010,6.010,0
zcrm_102773000000315043,1.002,2.006,3.008,4.017,5.016,6.050,0
zcrm_102773000000685111,1.002,2.003,3.008,4.001,5.023,6.110,0
zcrm_102773000000146040,1.003,2.001,3.008,4.001,5.013,6.110,0
zcrm_102773000000436013,1.002,2.003,3.003,4.010,5.016,6.030,0
zcrm_102773000000679945,1.022,2.003,3.008,4.017,5.005,6.020,1
zcrm_102773000000185090,1.002,2.006,3.008,4.007,5.016,6.110,0
zcrm_102773000000548195,1.002,2.006,3.003,4.001,5.005,6.040,0
zcrm_102773000000548286,1.003,2.001,3.010,4.001,5.011,6.110,0
zcrm_102773000000148240,1.002,2.001,3.003,4.015,5.023,6.110,0
zcrm_102773000000185018,1.033,2.003,3.008,4.020,5.011,6.050,0
zcrm_102773000000357047,1.022,2.003,3.008,4.017,5.015,6.050,0
zcrm_102773000000148484,1.001,2.001,3.003,4.006,5.013,6.110,1
zcrm_102773000000265092,1.002,2.001,3.008,4.009,5.023,6.110,1
zcrm_102773000000265126,1.002,2.006,3.008,4.002,5.016,6.030,1
zcrm_102773000000789149,1.022,2.002,3.003,4.001,5.009,6.040,0
zcrm_102773000000789951,1.003,2.006,3.003,4.001,5.002,6.110,0
zcrm_102773000000392041,1.002,2.003,3.008,4.009,5.016,6.050,0
zcrm_102773000000617063,1.002,2.003,3.003,4.024,5.002,6.010,0
zcrm_102773000000585518,1.022,2.003,3.003,4.006,5.015,6.010,0
zcrm_102773000000741612,1.008,2.006,3.008,4.001,5.023,6.110,0
zcrm_102773000000735706,1.009,2.003,3.008,4.001,5.019,6.110,0
zcrm_102773000000412009,1.002,2.002,3.008,4.020,5.016,6.080,0
zcrm_102773000000564007,1.003,2.003,3.008,4.006,5.002,6.060,0
zcrm_102773000000338113,1.022,2.006,3.008,4.006,5.015,6.090,0
zcrm_102773000000679994,1.014,2.003,3.008,4.001,5.015,6.090,0
zcrm_102773000000818561,1.002,2.006,3.003,4.003,5.019,6.020,0
zcrm_102773000000735946,1.002,2.006,3.008,4.001,5.011,6.110,0
zcrm_102773000000139032,1.020,2.006,3.008,4.006,5.013,6.040,0
zcrm_102773000000571502,1.002,2.002,3.003,4.005,5.011,6.050,0
zcrm_102773000000120812,1.002,2.006,3.003,4.006,5.011,6.020,0
zcrm_102773000000740285,1.014,2.003,3.008,4.001,5.016,6.110,0
zcrm_102773000000150053,1.022,2.006,3.008,4.015,5.015,6.040,0
zcrm_102773000000120707,1.003,2.006,3.008,4.006,5.013,6.090,0
zcrm_102773000000291958,1.002,2.006,3.003,4.006,5.011,6.010,0
zcrm_102773000000249355,1.022,2.006,3.008,4.009,5.015,6.060,0
zcrm_102773000000297291,1.003,2.006,3.008,4.006,5.002,6.090,0
zcrm_102773000000188104,1.022,2.001,3.003,4.003,5.005,6.110,0
zcrm_102773000000556060,1.002,2.002,3.003,4.001,5.007,6.020,0
zcrm_102773000000735362,1.004,2.006,3.008,4.001,5.023,6.030,0
zcrm_102773000000265116,1.002,2.006,3.013,4.020,5.008,6.010,1
zcrm_102773000000373175,1.002,2.003,3.008,4.015,5.023,6.090,0
zcrm_102773000000550034,1.002,2.003,3.013,4.001,5.016,6.020,0
zcrm_102773000000249159,1.003,2.003,3.008,4.006,5.002,6.040,0
zcrm_102773000000413017,1.002,2.006,3.003,4.013,5.011,6.030,0
zcrm_102773000000601692,1.020,2.006,3.008,4.007,5.021,6.050,0
zcrm_102773000000185348,1.022,2.006,3.008,4.006,5.015,6.090,0
zcrm_102773000000544090,1.022,2.003,3.003,4.006,5.015,6.030,0
zcrm_102773000000548430,1.003,2.002,3.003,4.009,5.002,6.050,0
zcrm_102773000000285107,1.003,2.003,3.002,4.017,5.013,6.040,0
zcrm_102773000000548251,1.002,2.006,3.005,4.001,5.016,6.040,0
zcrm_102773000000265140,1.019,2.006,3.008,4.020,5.002,6.020,1
zcrm_102773000000757201,1.022,2.006,3.003,4.020,5.007,6.060,1
zcrm_102773000000258308,1.019,2.006,3.008,4.019,5.013,6.050,0
zcrm_102773000000159530,1.022,2.001,3.003,4.007,5.015,6.010,0
zcrm_102773000000381145,1.002,2.003,3.008,4.009,5.016,6.110,0
zcrm_102773000000679665,1.022,2.002,3.008,4.001,5.007,6.110,0
zcrm_102773000000404060,1.002,2.006,3.008,4.006,5.016,6.050,0
zcrm_102773000000476023,1.022,2.006,3.008,4.006,5.015,6.030,1
zcrm_102773000000292121,1.003,2.006,3.008,4.017,5.013,6.010,0
zcrm_102773000000787641,1.002,2.006,3.008,4.001,5.019,6.110,0
zcrm_102773000000741454,1.019,2.002,3.008,4.001,5.002,6.110,0
zcrm_102773000000603162,1.002,2.003,3.013,4.020,5.016,6.050,0
zcrm_102773000000265082,1.022,2.002,3.008,4.014,5.005,6.020,1
zcrm_102773000000719028,1.003,2.006,3.003,4.015,5.010,6.020,0
zcrm_102773000000338233,1.022,2.006,3.008,4.011,5.015,6.070,1
zcrm_102773000000818431,1.002,2.001,3.003,4.003,5.019,6.040,0
zcrm_102773000000602808,1.023,2.006,3.003,4.002,5.016,6.030,0
zcrm_102773000000120777,1.002,2.003,3.008,4.011,5.016,6.040,0
zcrm_102773000000335120,1.002,2.006,3.009,4.019,5.016,6.010,0
zcrm_102773000000588839,1.022,2.006,3.003,4.020,5.005,6.030,0
zcrm_102773000000180007,1.002,2.006,3.010,4.007,5.016,6.010,0
zcrm_102773000000315013,1.024,2.006,3.008,4.009,5.005,6.040,0
zcrm_102773000000474168,1.002,2.003,3.008,4.009,5.011,6.050,0
zcrm_102773000000269036,1.003,2.003,3.003,4.006,5.002,6.010,1
zcrm_102773000000142057,1.003,2.006,3.008,4.006,5.002,6.010,0
zcrm_102773000000818477,1.004,2.001,3.003,4.003,5.019,6.010,0
zcrm_102773000000342118,1.022,2.006,3.003,4.015,5.015,6.090,0
zcrm_102773000000163150,1.003,2.006,3.008,4.009,5.013,6.060,0
zcrm_102773000000818363,1.010,2.001,3.003,4.003,5.019,6.030,0
zcrm_102773000000807327,1.002,2.006,3.008,4.001,5.023,6.110,0
zcrm_102773000000148739,1.002,2.003,3.008,4.007,5.023,6.040,0
zcrm_102773000000573014,1.012,2.002,3.003,4.006,5.002,6.020,0
zcrm_102773000000432013,1.002,2.003,3.008,4.009,5.016,6.050,0
zcrm_102773000000741281,1.003,2.006,3.008,4.001,5.010,6.110,0
zcrm_102773000000145576,1.003,2.006,3.008,4.003,5.013,6.040,0
zcrm_102773000000590412,1.022,2.006,3.008,4.009,5.005,6.090,0
zcrm_102773000000128007,1.022,2.006,3.003,4.001,5.015,6.090,0
zcrm_102773000000142065,1.003,2.007,3.008,4.015,5.002,6.110,1
zcrm_102773000000188160,1.018,2.006,3.008,4.009,5.013,6.090,0
zcrm_102773000000120672,1.002,2.006,3.008,4.017,5.016,6.060,0
zcrm_102773000000563060,1.019,2.006,3.003,4.007,5.010,6.040,0
zcrm_102773000000315204,1.016,2.003,3.003,4.013,5.011,6.010,0
zcrm_102773000000544279,1.014,2.006,3.008,4.006,5.010,6.040,0
zcrm_102773000000258420,1.022,2.003,3.008,4.009,5.016,6.050,0
zcrm_102773000000347001,1.016,2.003,3.003,4.006,5.016,6.010,0
zcrm_102773000000627201,1.018,2.006,3.008,4.020,5.013,6.080,0
zcrm_102773000000148440,1.003,2.002,3.003,4.007,5.013,6.030,1
zcrm_102773000000452080,1.022,2.006,3.008,4.020,5.015,6.050,0
zcrm_102773000000392319,1.022,2.006,3.008,4.005,5.015,6.050,0
zcrm_102773000000568533,1.003,2.001,3.003,4.001,5.010,6.110,0
zcrm_102773000000581016,1.002,2.003,3.008,4.005,5.016,6.090,0
zcrm_102773000000185190,1.002,2.003,3.008,4.015,5.023,6.050,0
zcrm_102773000000294223,1.022,2.003,3.008,4.016,5.015,6.050,0
zcrm_102773000000388677,1.019,2.003,3.008,4.017,5.002,6.110,0
zcrm_102773000000740141,1.002,2.006,3.008,4.001,5.016,6.110,0
zcrm_102773000000318157,1.012,2.006,3.013,4.001,5.011,6.040,0
zcrm_102773000000309018,1.002,2.003,3.003,4.001,5.016,6.010,0
zcrm_102773000000260064,1.018,2.003,3.008,4.020,5.002,6.040,0
zcrm_102773000000618639,1.002,2.006,3.008,4.005,5.023,6.050,0
zcrm_102773000000158123,1.002,2.001,3.008,4.009,5.016,6.110,0
zcrm_102773000000735997,1.002,2.006,3.008,4.001,5.016,6.110,0
zcrm_102773000000388124,1.002,2.006,3.008,4.015,5.016,6.010,1
zcrm_102773000000265118,1.002,2.006,3.006,4.008,5.011,6.020,1
zcrm_102773000000699254,1.003,2.003,3.003,4.017,5.002,6.020,1
zcrm_102773000000467147,1.002,2.002,3.008,4.009,5.011,6.090,0
zcrm_102773000000156183,1.004,2.003,3.003,4.017,5.016,6.020,0
zcrm_102773000000265120,1.002,2.006,3.008,4.011,5.016,6.010,1
zcrm_102773000000265096,1.002,2.003,3.008,4.017,5.016,6.010,1
zcrm_102773000000489009,1.003,2.001,3.003,4.006,5.010,6.110,0
zcrm_102773000000627657,1.019,2.003,3.008,4.020,5.013,6.050,0
zcrm_102773000000832175,1.002,2.002,3.003,4.001,5.023,6.010,0
zcrm_102773000000309193,1.003,2.003,3.008,4.020,5.002,6.030,1
zcrm_102773000000375005,1.022,2.003,3.008,4.009,5.015,6.080,0
zcrm_102773000000548602,1.022,2.006,3.008,4.017,5.015,6.090,1
zcrm_102773000000566028,1.002,2.006,3.013,4.001,5.011,6.010,0
zcrm_102773000000143046,1.002,2.006,3.003,4.018,5.008,6.110,1
zcrm_102773000000817913,1.023,2.002,3.003,4.001,5.007,6.010,0
zcrm_102773000000741035,1.017,2.003,3.008,4.001,5.010,6.110,0
zcrm_102773000000603162,1.002,2.003,3.008,4.020,5.016,6.050,0
zcrm_102773000000148196,1.002,2.001,3.003,4.007,5.011,6.110,0
zcrm_102773000000392237,1.003,2.006,3.008,4.009,5.010,6.050,0
zcrm_102773000000148787,1.003,2.006,3.003,4.017,5.002,6.030,0
zcrm_102773000000774340,1.018,2.006,3.008,4.001,5.002,6.110,0
zcrm_102773000000153359,1.003,2.006,3.008,4.020,5.002,6.040,0
zcrm_102773000000574476,1.019,2.003,3.003,4.001,5.012,6.010,0
zcrm_102773000000265150,1.002,2.006,3.008,4.015,5.023,6.110,1
zcrm_102773000000817656,1.022,2.003,3.003,4.001,5.015,6.110,0
zcrm_102773000000265172,1.018,2.001,3.008,4.010,5.013,6.110,1
zcrm_102773000000569071,1.003,2.002,3.008,4.007,5.002,6.060,1
zcrm_102773000000148086,1.002,2.003,3.003,4.001,5.023,6.040,0
zcrm_102773000000626971,1.003,2.006,3.003,4.001,5.010,6.080,0
zcrm_102773000000328027,1.022,2.006,3.003,4.011,5.015,6.050,0
zcrm_102773000000585579,1.022,2.003,3.003,4.017,5.015,6.050,0
zcrm_102773000000571026,1.019,2.006,3.008,4.015,5.010,6.010,1
zcrm_102773000000344005,1.022,2.003,3.003,4.015,5.015,6.050,0
zcrm_102773000000265148,1.019,2.006,3.008,4.006,5.013,6.010,1
zcrm_102773000000258386,1.003,2.003,3.008,4.017,5.013,6.050,0
zcrm_102773000000146068,1.003,2.002,3.003,4.013,5.013,6.110,1
zcrm_102773000000297167,1.003,2.006,3.008,4.020,5.013,6.030,1
zcrm_102773000000150125,1.022,2.006,3.008,4.014,5.005,6.050,0
zcrm_102773000000148152,1.002,2.003,3.003,4.009,5.023,6.010,0
zcrm_102773000000735658,1.002,2.006,3.008,4.001,5.019,6.110,0
zcrm_102773000000548528,1.002,2.001,3.008,4.001,5.016,6.110,0
zcrm_102773000000831157,1.022,2.006,3.008,4.025,5.003,6.110,0
zcrm_102773000000792162,1.003,2.003,3.008,4.001,5.023,6.050,0
zcrm_102773000000602051,1.002,2.006,3.003,4.021,5.011,6.020,0
zcrm_102773000000590554,1.022,2.003,3.008,4.009,5.015,6.090,0
zcrm_102773000000374261,1.003,2.006,3.003,4.024,5.002,6.020,1
zcrm_102773000000449067,1.022,2.006,3.008,4.001,5.015,6.050,0
zcrm_102773000000601863,1.003,2.003,3.009,4.015,5.016,6.050,0
zcrm_102773000000676577,1.011,2.003,3.008,4.015,5.023,6.020,0
zcrm_102773000000576232,1.022,2.001,3.013,4.001,5.005,6.110,0
zcrm_102773000000123345,1.002,2.006,3.003,4.005,5.016,6.020,0
zcrm_102773000000548512,1.022,2.001,3.003,4.001,5.009,6.110,0
zcrm_102773000000361127,1.002,2.006,3.002,4.009,5.016,6.010,0
zcrm_102773000000770702,1.014,2.006,3.003,4.017,5.010,6.040,0
zcrm_102773000000657170,1.022,2.006,3.008,4.010,5.005,6.050,0
zcrm_102773000000590108,1.003,2.006,3.003,4.009,5.010,6.050,0
zcrm_102773000000421057,1.028,2.006,3.008,4.005,5.015,6.050,0
zcrm_102773000000627407,1.002,2.003,3.008,4.009,5.016,6.050,0
zcrm_102773000000148374,1.022,2.003,3.008,4.015,5.015,6.110,0
zcrm_102773000000315310,1.013,2.006,3.003,4.013,5.011,6.030,0
zcrm_102773000000292151,1.002,2.006,3.008,4.015,5.016,6.040,0
zcrm_102773000000679896,1.003,2.006,3.008,4.001,5.002,6.030,0
zcrm_102773000000145137,1.003,2.003,3.008,4.003,5.013,6.030,0
zcrm_102773000000474044,1.022,2.003,3.008,4.002,5.015,6.090,0
zcrm_102773000000735466,1.031,2.003,3.008,4.001,5.019,6.110,0
zcrm_102773000000143046,1.002,2.006,3.006,4.018,5.008,6.110,1
zcrm_102773000000318229,1.002,2.003,3.008,4.010,5.016,6.090,0
zcrm_102773000000612015,1.031,2.006,3.008,4.009,5.010,6.090,0
zcrm_102773000000493091,1.018,2.003,3.008,4.009,5.010,6.090,0
zcrm_102773000000148284,1.009,2.001,3.003,4.001,5.016,6.110,0
zcrm_102773000000265074,1.003,2.006,3.008,4.015,5.013,6.040,1
zcrm_102773000000806429,1.002,2.006,3.008,4.011,5.002,6.010,0
zcrm_102773000000571431,1.028,2.006,3.008,4.006,5.011,6.050,0
zcrm_102773000000735514,1.002,2.002,3.008,4.001,5.019,6.110,0
zcrm_102773000000148853,1.019,2.001,3.003,4.006,5.002,6.110,1
zcrm_102773000000265114,1.002,2.001,3.008,4.009,5.016,6.110,1
zcrm_102773000000327229,1.002,2.003,3.003,4.006,5.016,6.020,0
zcrm_102773000000435192,1.003,2.006,3.003,4.017,5.002,6.090,0
zcrm_102773000000791358,1.022,2.006,3.003,4.001,5.007,6.010,0
zcrm_102773000000548558,1.002,2.003,3.005,4.009,5.016,6.030,1
zcrm_102773000000175134,1.024,2.001,3.008,4.001,5.016,6.110,0
zcrm_102773000000833539,1.003,2.006,3.008,4.006,5.002,6.110,0
zcrm_102773000000476189,1.002,2.006,3.008,4.009,5.011,6.050,0
zcrm_102773000000150017,1.022,2.006,3.008,4.006,5.015,6.040,0
zcrm_102773000000158194,1.002,2.006,3.003,4.006,5.011,6.020,1
zcrm_102773000000249053,1.022,2.003,3.008,4.015,5.004,6.050,0
zcrm_102773000000391108,1.014,2.003,3.008,4.019,5.011,6.090,0
zcrm_102773000000282103,1.019,2.003,3.008,4.020,5.016,6.050,0
zcrm_102773000000479041,1.002,2.003,3.008,4.009,5.011,6.090,0
zcrm_102773000000258226,1.002,2.003,3.008,4.015,5.016,6.040,1
zcrm_102773000000489015,1.003,2.001,3.003,4.001,5.010,6.110,0
zcrm_102773000000123488,1.002,2.006,3.003,4.011,5.016,6.090,0
zcrm_102773000000177153,1.003,2.006,3.008,4.005,5.002,6.040,0
zcrm_102773000000435230,1.003,2.003,3.008,4.009,5.010,6.010,0
zcrm_102773000000590272,1.002,2.003,3.008,4.006,5.011,6.090,0
zcrm_102773000000391328,1.018,2.006,3.008,4.010,5.010,6.050,0
zcrm_102773000000627542,1.003,2.003,3.008,4.006,5.010,6.030,0
zcrm_102773000000602367,1.002,2.002,3.008,4.015,5.023,6.030,1
zcrm_102773000000265168,1.003,2.001,3.008,4.006,5.013,6.110,1
zcrm_102773000000309038,1.008,2.006,3.003,4.006,5.016,6.010,0
zcrm_102773000000541081,1.022,2.003,3.003,4.006,5.009,6.060,1
zcrm_102773000000313001,1.022,2.006,3.008,4.015,5.015,6.090,0
zcrm_102773000000474208,1.003,2.006,3.008,4.019,5.013,6.050,0
zcrm_102773000000821697,1.002,2.006,3.003,4.001,5.006,6.010,0
zcrm_102773000000807368,1.002,2.006,3.008,4.001,5.023,6.030,0
zcrm_102773000000381089,1.002,2.003,3.008,4.006,5.008,6.050,0
zcrm_102773000000388829,1.022,2.006,3.008,4.025,5.002,6.060,0
zcrm_102773000000326287,1.003,2.006,3.005,4.001,5.010,6.010,0
zcrm_102773000000735610,1.002,2.003,3.008,4.001,5.019,6.110,0
zcrm_102773000000580123,1.003,2.006,3.008,4.015,5.010,6.060,0
zcrm_102773000000257001,1.003,2.006,3.008,4.017,5.013,6.110,0
zcrm_102773000000467098,1.002,2.002,3.008,4.010,5.011,6.110,0
zcrm_102773000000182061,1.022,2.006,3.008,4.001,5.015,6.050,0
zcrm_102773000000400001,1.022,2.006,3.003,4.001,5.015,6.040,0
zcrm_102773000000265174,1.002,2.006,3.008,4.010,5.023,6.030,1
zcrm_102773000000720054,1.002,2.006,3.008,4.006,5.010,6.110,0
